Analysis,lnL,np
AT1G25440_AT1G25440.1_Athaliana_Araport11_B,-4051.753477,17
AT1G25440_AT1G25440.1_Athaliana_Araport11_BS,-4007.859298,19
AT1G25440_AT1G25440.1_Athaliana_Araport11_BS_NULL,-4007.859298,18
AT1G28050_AT1G28050.1_Athaliana_Araport11_B,-4051.796802,17
AT1G28050_AT1G28050.1_Athaliana_Araport11_BS,-4007.007945,19
AT1G28050_AT1G28050.1_Athaliana_Araport11_BS_NULL,-4007.281649,18
AT1G68520_AT1G68520.1_Athaliana_Araport11_B,-4051.795136,17
AT1G68520_AT1G68520.1_Athaliana_Araport11_BS,-4008.496092,19
AT1G68520_AT1G68520.1_Athaliana_Araport11_BS_NULL,-4008.496092,18
AT1G73870_AT1G73870.1_Athaliana_Araport11_B,-4051.759908,17
AT1G73870_AT1G73870.1_Athaliana_Araport11_BS,-4002.837093,19
AT1G73870_AT1G73870.1_Athaliana_Araport11_BS_NULL,-4007.961817,18
AT2G24790_AT2G24790.1_Athaliana_Araport11_B,-4051.694109,17
AT2G24790_AT2G24790.1_Athaliana_Araport11_BS,-4004.502167,19
AT2G24790_AT2G24790.1_Athaliana_Araport11_BS_NULL,-4007.510999,18
AT2G33500_AT2G33500.1_Athaliana_Araport11_B,-4051.235963,17
AT2G33500_AT2G33500.1_Athaliana_Araport11_BS,-4007.746524,19
AT2G33500_AT2G33500.1_Athaliana_Araport11_BS_NULL,-4007.746524,18
AT2G47890_AT2G47890.1_Athaliana_Araport11_B,-4051.783079,17
AT2G47890_AT2G47890.1_Athaliana_Araport11_BS,-4002.749617,19
AT2G47890_AT2G47890.1_Athaliana_Araport11_BS_NULL,-4006.384589,18
M0,-4051.799829,16
